ticker,date,score,signal,entry_price,comp_trend,comp_wyckoff,comp_vwap,comp_comparative_strength,comp_support_resistance,return_5d_pct,return_10d_pct,return_20d_pct
CNTX,2024-03-18,-5,pantau,1.08,0,0,-15,15,-5,16.67,25.93,35.19
CNTX,2024-03-25,25,pantau,1.26,0,0,15,15,-5,7.94,3.97,11.9
CNTX,2024-04-02,0,pantau,1.36,0,0,-15,15,0,-3.68,7.35,-1.18
CNTX,2024-04-09,30,pantau,1.31,0,0,15,15,0,11.45,7.63,31.3
CNTX,2024-04-16,30,pantau,1.46,30,0,-15,15,0,-3.42,-7.95,17.12
CNTX,2024-04-23,30,pantau,1.41,30,0,-15,15,0,-4.68,21.99,43.97
CNTX,2024-04-30,30,pantau,1.34,30,0,-15,15,0,27.98,27.23,48.81
CNTX,2024-05-07,30,pantau,1.72,0,0,15,15,0,-0.58,18.02,3.49
CNTX,2024-05-14,0,pantau,1.71,0,0,-15,15,0,18.71,16.96,16.96
CNTX,2024-05-21,30,pantau,2.03,0,0,15,15,0,-1.48,-12.32,6.9
CNTX,2024-05-29,25,pantau,2.0,0,0,15,15,-5,-11.0,0.0,0.5
CNTX,2024-06-05,0,pantau,1.78,0,0,-15,15,0,12.36,21.91,2.25
CNTX,2024-06-12,55,beli,2.0,30,0,15,15,-5,8.5,0.5,1.0
CNTX,2024-06-20,55,beli,2.17,30,0,15,15,-5,-7.37,-16.13,-2.3
CNTX,2024-06-27,35,pantau,2.01,30,0,-15,15,5,-9.45,0.5,24.38
CNTX,2024-07-05,-30,pantau,1.82,0,0,-15,-15,0,10.99,16.48,25.82
CNTX,2024-07-12,-25,pantau,2.02,-30,0,15,-15,5,4.95,23.76,13.37
CNTX,2024-07-19,-65,jual,2.12,-30,0,-15,-15,-5,17.92,8.02,23.11
CNTX,2024-07-26,0,pantau,2.5,-30,0,15,15,0,-8.4,-8.4,-0.8
CNTX,2024-08-02,30,pantau,2.29,0,0,15,15,0,0.0,13.97,7.42
CNTX,2024-08-09,0,pantau,2.29,0,0,-15,15,0,13.97,8.3,-6.55
CNTX,2024-08-16,60,beli,2.61,30,0,15,15,0,-4.98,-5.75,-20.31
CNTX,2024-08-23,30,pantau,2.48,30,0,-15,15,0,-0.81,-13.71,-16.13
CNTX,2024-08-30,30,pantau,2.46,30,0,-15,15,0,-13.01,-15.45,-20.33
CNTX,2024-09-09,-35,pantau,2.14,0,0,-15,-15,-5,-2.8,-2.8,-14.49
CNTX,2024-09-16,-30,pantau,2.08,0,0,-15,-15,0,0.0,-5.77,-4.33
CNTX,2024-09-23,-30,pantau,2.08,0,0,-15,-15,0,-5.77,-12.02,-0.96
CNTX,2024-09-30,-5,pantau,1.96,0,0,15,-15,-5,-6.63,1.53,17.35
CNTX,2024-10-07,-50,jual,1.83,-30,0,-15,-15,10,8.74,12.57,21.86
CNTX,2024-10-14,-25,pantau,1.99,-30,0,15,-15,5,3.52,15.58,2.51
CNTX,2024-10-21,5,pantau,2.06,-30,0,15,15,5,11.65,8.25,-18.45
CNTX,2024-10-28,-35,pantau,2.3,-30,0,-15,15,-5,-3.04,-11.3,-36.52
CNTX,2024-11-04,-5,pantau,2.23,0,0,-15,15,-5,-8.52,-24.66,-32.29
CNTX,2024-11-11,35,pantau,2.04,30,0,-15,15,5,-17.65,-28.43,-23.53
CNTX,2024-11-18,10,pantau,1.68,30,0,-15,-15,10,-13.1,-10.12,-23.21
CNTX,2024-11-25,30,pantau,1.46,30,0,15,-15,0,3.42,6.85,-21.23
CNTX,2024-12-03,-30,pantau,1.51,0,0,-15,-15,0,3.31,-14.57,-21.19
CNTX,2024-12-10,-30,pantau,1.56,-30,0,15,-15,0,-17.31,-26.28,-30.77
CNTX,2024-12-17,-60,jual,1.29,-30,0,-15,-15,0,-10.85,-7.75,-21.71
CNTX,2024-12-24,-30,pantau,1.15,-30,0,15,-15,0,3.48,-6.09,-20.87
CNTX,2025-01-02,-30,pantau,1.19,-30,0,15,-15,0,-9.24,-15.13,-26.72
CNTX,2025-01-10,-65,jual,1.08,-30,0,-15,-15,-5,-6.48,-15.74,-22.5
CNTX,2025-01-17,-55,jual,1.01,-30,0,-15,-15,5,-9.9,-13.66,-17.82
CNTX,2025-01-27,-60,jual,0.91,-30,0,-15,-15,0,-4.18,-8.02,-10.44
CNTX,2025-02-03,-30,pantau,0.87,-30,0,15,-15,0,-4.01,-4.82,-3.78
CNTX,2025-02-10,-50,jual,0.84,-30,0,-15,-15,10,-0.84,-2.63,-15.29
CNTX,2025-02-18,-20,pantau,0.83,-30,0,15,-15,10,-1.81,1.08,-4.22
CNTX,2025-02-25,10,pantau,0.81,0,0,15,-15,10,2.94,-13.01,6.13
CNTX,2025-03-04,10,pantau,0.84,0,0,-15,15,10,-15.49,-5.24,-34.33
CNTX,2025-03-11,-30,pantau,0.71,0,0,-15,-15,0,12.13,22.0,-5.64
CNTX,2025-03-18,40,beli,0.8,0,0,15,15,10,8.81,-30.69,6.04
CNTX,2025-03-25,10,pantau,0.87,-30,0,15,15,10,-36.3,-22.66,9.13
CNTX,2025-04-01,-30,pantau,0.55,0,0,-15,-15,0,21.42,52.99,57.35
CNTX,2025-04-08,-20,pantau,0.67,0,0,-15,-15,10,26.01,41.11,15.55
CNTX,2025-04-15,10,pantau,0.84,-30,0,15,15,10,11.98,2.85,-6.29
CNTX,2025-04-23,10,pantau,0.94,-30,0,15,15,10,-8.16,-18.11,-26.8
CNTX,2025-04-30,10,pantau,0.87,0,0,-15,15,10,-10.84,-8.88,-28.84
CNTX,2025-05-07,10,pantau,0.77,0,0,-15,15,10,2.2,-10.61,-28.59
CNTX,2025-05-14,10,pantau,0.79,30,0,-15,-15,10,-12.53,-21.9,-17.34
CNTX,2025-05-21,-20,pantau,0.69,0,0,-15,-15,10,-10.71,-20.12,-17.08
CNTX,2025-05-29,-20,pantau,0.62,0,0,-15,-15,10,-10.53,5.83,6.97
CNTX,2025-06-05,-20,pantau,0.55,0,0,-15,-15,10,18.3,3.8,17.21
CNTX,2025-06-12,-50,jual,0.65,-30,0,-15,-15,10,-12.25,1.07,12.1
CNTX,2025-06-20,-60,jual,0.57,-30,0,-15,-15,0,15.18,12.91,51.66
CNTX,2025-06-27,10,pantau,0.66,0,0,15,-15,10,-1.97,10.91,28.79
CNTX,2025-07-07,40,beli,0.65,0,0,15,15,10,13.14,34.31,5.1
CNTX,2025-07-14,40,beli,0.73,0,0,15,15,10,18.72,16.12,-7.51
CNTX,2025-07-21,40,beli,0.87,0,0,15,15,10,-2.19,-21.75,0.35
CNTX,2025-07-28,70,beli,0.85,30,0,15,15,10,-20.0,-20.35,2.71
CNTX,2025-08-04,10,pantau,0.68,30,0,-15,-15,10,-0.44,28.24,25.0
CNTX,2025-08-11,10,pantau,0.68,30,0,-15,-15,10,28.8,28.95,24.96
CNTX,2025-08-18,40,beli,0.87,30,0,15,-15,10,0.11,-2.52,-2.75
CNTX,2025-08-25,-20,pantau,0.87,0,0,-15,-15,10,-2.63,-3.09,11.23
CNTX,2025-09-02,10,pantau,0.85,0,0,-15,15,10,-0.47,-0.24,14.0
CNTX,2025-09-09,40,beli,0.85,0,0,15,15,10,0.24,14.78,33.57
CNTX,2025-09-16,40,beli,0.85,0,0,15,15,10,14.5,14.27,62.74
CNTX,2025-09-23,35,pantau,0.97,0,0,15,15,5,-0.21,16.37,30.79
CNTX,2025-09-30,40,beli,0.97,0,0,15,15,10,16.62,42.41,20.74
CNTX,2025-10-07,60,beli,1.13,30,0,15,15,0,22.12,12.39,-1.77
CNTX,2025-10-14,60,beli,1.38,30,0,15,15,0,-7.97,-15.22,-13.77
CNTX,2025-10-21,30,pantau,1.27,30,0,-15,15,0,-7.87,-12.6,-14.96
CNTX,2025-10-28,30,pantau,1.17,30,0,-15,15,0,-5.13,1.71,-4.27
CNTX,2025-11-04,0,pantau,1.11,30,0,-15,-15,0,7.21,-2.7,-1.8
CNTX,2025-11-11,30,pantau,1.19,30,0,15,-15,0,-9.24,-5.88,-10.08
CNTX,2025-11-18,-35,pantau,1.08,0,0,-15,-15,-5,3.7,0.93,3.7
CNTX,2025-11-25,-5,pantau,1.12,0,0,15,-15,-5,-2.68,-4.46,2.68
CNTX,2025-12-03,-35,pantau,1.09,0,0,-15,-15,-5,-1.83,2.75,42.2
CNTX,2025-12-10,5,pantau,1.07,0,10,15,-15,-5,4.67,7.48,50.47
CNTX,2025-12-17,5,pantau,1.12,0,10,15,-15,-5,2.68,38.39,28.57
CNTX,2025-12-24,-5,pantau,1.15,0,0,-15,15,-5,34.78,40.0,80.87
CNTX,2026-01-02,30,pantau,1.55,0,0,15,15,0,3.87,-7.1,52.9
CNTX,2026-01-09,0,pantau,1.61,0,0,-15,15,0,-10.56,29.19,34.78
CNTX,2026-01-16,0,pantau,1.44,0,0,-15,15,0,44.44,64.58,61.81
CNTX,2026-01-26,30,pantau,2.08,0,0,15,15,0,13.94,4.33,19.23
CNTX,2026-02-02,30,pantau,2.37,30,0,-15,15,0,-8.44,-1.69,0.42
CNTX,2026-02-09,30,pantau,2.17,30,0,-15,15,0,7.37,14.29,34.56
CNTX,2026-02-17,30,pantau,2.33,30,0,-15,15,0,6.44,2.15,22.75
CNTX,2026-02-24,30,pantau,2.48,0,0,15,15,0,-4.03,17.74,28.23
CNTX,2026-03-03,30,pantau,2.38,0,0,15,15,0,22.69,20.17,10.08
CNTX,2026-03-10,30,pantau,2.92,0,0,15,15,0,-2.05,8.9,-9.59
CNTX,2026-03-17,0,pantau,2.86,0,0,-15,15,0,11.19,-8.39,-12.24
CNTX,2026-03-24,60,beli,3.18,30,0,15,15,0,-17.61,-16.98,-24.21
CNTX,2026-03-31,30,pantau,2.62,30,0,-15,15,0,0.76,-4.2,-10.69
CNTX,2026-04-08,0,pantau,2.64,0,0,-15,15,0,-4.92,-8.71,-8.71
CNTX,2026-04-15,0,pantau,2.51,0,0,15,-15,0,-3.98,-6.77,-5.98
CNTX,2026-04-22,0,pantau,2.41,0,0,15,-15,0,-2.9,0.0,-7.47
CNTX,2026-04-29,0,pantau,2.34,0,0,15,-15,0,2.99,0.85,20.94
CNTX,2026-05-06,-30,pantau,2.41,-30,0,15,-15,0,-2.07,-7.47,-15.77
CNTX,2026-05-13,-30,pantau,2.36,-30,0,-15,15,0,-5.51,19.92,-39.83
CNTX,2026-05-20,0,pantau,2.23,-30,0,15,15,0,26.91,-8.97,-71.66
CNTX,2026-05-28,0,pantau,2.83,-30,0,15,15,0,-28.27,-49.82,-79.51
CNTX,2026-06-04,0,pantau,2.03,0,0,-15,15,0,-30.05,-68.87,-68.57
CNTX,2026-06-11,-30,pantau,1.42,0,0,-15,-15,0,-55.49,-59.15,-56.06
CNTX,2026-06-18,-30,pantau,0.63,0,0,-15,-15,0,-8.23,0.95,-2.53
CNTX,2026-06-26,-30,pantau,0.58,0,0,-15,-15,0,10.0,7.59,7.24
CNTX,2026-07-06,10,pantau,0.64,0,0,15,-15,10,-2.19,-3.45,-5.33
CNTX,2026-07-13,-20,pantau,0.62,0,0,-15,-15,10,-1.28,-0.32,-27.56
CNTX,2026-07-20,-20,pantau,0.62,0,0,-15,-15,10,0.97,-1.95,-13.96
CNTX,2026-07-27,40,beli,0.62,0,0,15,15,10,-2.89,-27.33,-25.24
CNTX,2026-08-03,10,pantau,0.6,0,0,15,-15,10,-25.17,-12.25,-35.43
CNTX,2026-08-10,-30,pantau,0.45,0,0,-15,-15,0,17.26,2.88,-16.81
CNTX,2026-08-17,0,pantau,0.53,0,0,15,-15,0,-12.26,-26.42,-31.32
COAL,2024-06-17,30,pantau,22.37,30,10,-15,0,5,-0.38,8.73,8.51
COAL,2024-06-25,35,pantau,22.28,30,10,-15,0,10,9.14,9.34,3.33
COAL,2024-07-02,35,pantau,24.32,30,10,15,-15,-5,0.18,-0.2,-4.3
COAL,2024-07-10,5,pantau,24.37,30,10,-15,-15,-5,-0.38,-5.5,-12.16
COAL,2024-07-17,5,pantau,24.27,30,10,-15,-15,-5,-5.14,-4.1,-10.97
COAL,2024-07-24,-20,pantau,23.03,0,10,-15,-15,0,1.09,-7.05,-7.56
COAL,2024-07-31,40,beli,23.28,0,10,15,15,0,-8.05,-7.16,-10.32
COAL,2024-08-07,-10,pantau,21.4,0,20,-15,-15,0,0.97,-0.55,-8.95
COAL,2024-08-14,0,pantau,21.61,-30,20,-15,15,10,-1.5,-3.41,-10.3
COAL,2024-08-21,0,pantau,21.28,-30,20,-15,15,10,-1.93,-8.45,-4.64
COAL,2024-08-28,-20,pantau,20.87,-30,0,-15,15,10,-6.64,-7.14,6.35
COAL,2024-09-05,-60,jual,19.49,-30,0,-15,-15,0,-0.53,4.16,14.18
COAL,2024-09-12,0,pantau,19.38,0,-30,15,15,0,4.72,14.52,15.8
COAL,2024-09-19,0,pantau,20.3,0,-30,15,15,0,9.36,9.62,8.02
COAL,2024-09-26,-5,pantau,22.2,0,-30,15,15,-5,0.24,1.12,-2.75
COAL,2024-10-03,-35,pantau,22.25,0,-30,-15,15,-5,0.88,-1.46,-0.4
COAL,2024-10-10,-35,pantau,22.45,0,-30,15,-15,-5,-2.32,-3.82,6.82
COAL,2024-10-17,-25,pantau,21.93,30,-30,-15,-15,5,-1.54,1.08,2.55
COAL,2024-10-24,-35,pantau,21.59,30,-30,-15,-15,-5,2.66,11.07,8.81
COAL,2024-10-31,20,pantau,22.16,0,10,15,-15,10,8.19,1.46,3.55
COAL,2024-11-07,10,pantau,23.98,0,10,15,-15,0,-6.22,-2.03,-9.18
COAL,2024-11-14,-45,jual,22.49,-30,10,-15,-15,5,4.47,2.06,-3.43
COAL,2024-11-21,-25,pantau,23.49,-30,10,15,-15,-5,-2.31,-7.3,-14.54
COAL,2024-11-29,-20,pantau,22.95,0,10,-15,-15,0,-5.11,-5.38,-12.42
COAL,2024-12-06,-20,pantau,21.78,0,10,-15,-15,0,-0.29,-7.81,-8.8
COAL,2024-12-13,-20,pantau,21.71,0,10,-15,-15,0,-7.55,-7.44,-7.99
COAL,2024-12-20,-20,pantau,20.08,0,10,-15,-15,0,0.11,-1.08,0.32
COAL,2024-12-30,10,pantau,20.1,0,10,15,-15,0,-1.19,-0.59,-3.54
COAL,2025-01-07,-40,jual,19.86,-30,10,-15,-15,10,0.6,1.41,-2.8
COAL,2025-01-15,20,pantau,19.98,-30,10,15,15,10,0.8,-2.97,-5.16
COAL,2025-01-23,-10,pantau,20.14,-30,10,-15,15,10,-3.74,-4.16,-10.83
COAL,2025-01-30,-10,pantau,19.39,-30,10,-15,15,10,-0.43,-2.26,-11.15
COAL,2025-02-06,-10,pantau,19.3,-30,10,-15,15,10,-1.83,-6.96,-11.9
COAL,2025-02-13,-50,jual,18.95,-30,10,-15,-15,0,-5.23,-9.09,-7.76
COAL,2025-02-21,-50,jual,17.96,-30,10,-15,-15,0,-4.08,-5.31,-4.69
COAL,2025-02-28,-20,pantau,17.23,-30,10,-15,15,0,-1.28,1.47,-0.85
COAL,2025-03-07,-20,pantau,17.01,-30,10,-15,15,0,2.79,0.65,-14.39
COAL,2025-03-14,20,pantau,17.48,-30,10,15,15,10,-2.07,-2.29,-8.67
COAL,2025-03-21,-10,pantau,17.12,-30,10,-15,15,10,-0.22,-14.95,-4.12
COAL,2025-03-28,-40,jual,17.08,-30,10,-15,-15,10,-14.76,-6.53,-0.96
COAL,2025-04-04,-60,jual,14.56,-30,0,-15,-15,0,9.65,12.73,15.54
COAL,2025-04-11,-30,pantau,15.96,-30,0,15,-15,0,2.8,5.96,3.85
COAL,2025-04-21,-30,pantau,16.41,-30,0,15,-15,0,3.07,2.5,2.33
COAL,2025-04-28,-20,pantau,16.91,-30,0,15,-15,10,-0.55,-1.99,0.13
COAL,2025-05-05,-35,pantau,16.82,-30,0,15,-15,-5,-1.45,-0.16,-1.94
COAL,2025-05-12,-5,pantau,16.58,30,0,-15,-15,-5,1.31,2.17,2.53
COAL,2025-05-19,-5,pantau,16.79,30,0,-15,-15,-5,0.85,-1.78,1.38
COAL,2025-05-27,65,beli,16.94,30,10,15,15,-5,-2.61,0.36,-4.19
COAL,2025-06-03,-20,pantau,16.5,0,10,-15,-15,0,3.04,3.21,7.27
COAL,2025-06-10,-25,pantau,17.0,-30,10,15,-15,-5,0.16,-4.54,8.42
COAL,2025-06-17,-25,pantau,17.03,-30,10,15,-15,-5,-4.69,3.94,11.6
COAL,2025-06-25,-40,jual,16.23,-30,10,-15,-15,10,9.05,13.57,26.62
COAL,2025-07-02,70,beli,17.7,30,10,15,15,0,4.15,7.37,5.46
COAL,2025-07-10,40,beli,18.43,30,10,15,-15,0,3.1,11.49,7.11
COAL,2025-07-17,40,beli,19.0,30,10,15,-15,0,8.14,-1.78,8.32
COAL,2025-07-24,60,beli,20.55,30,30,15,-15,0,-9.18,-3.93,-6.89
COAL,2025-07-31,30,pantau,18.66,30,30,-15,-15,0,5.78,10.29,5.87
COAL,2025-08-07,60,beli,19.74,30,30,15,-15,0,4.27,-3.08,2.45
COAL,2025-08-14,25,pantau,20.58,30,30,-15,-15,-5,-7.05,-4.01,-4.16
COAL,2025-08-21,10,pantau,19.13,30,10,-15,-15,0,3.27,5.7,11.66
COAL,2025-08-28,40,beli,19.76,30,10,15,-15,0,2.36,-0.16,9.31
COAL,2025-09-05,10,pantau,20.22,0,10,15,-15,0,-2.46,5.64,12.05
COAL,2025-09-12,5,pantau,19.73,0,10,-15,15,-5,8.3,9.49,14.57
COAL,2025-09-19,40,beli,21.36,0,10,15,15,0,1.09,6.07,7.48
COAL,2025-09-26,40,beli,21.6,0,10,15,15,0,4.92,4.64,1.44
COAL,2025-10-03,40,beli,22.66,0,10,15,15,0,-0.26,1.33,-2.04
COAL,2025-10-10,10,pantau,22.6,0,10,-15,15,0,1.6,-3.06,-1.22
COAL,2025-10-17,10,pantau,22.96,0,10,-15,15,0,-4.58,-3.33,-5.55
COAL,2025-10-24,10,pantau,21.91,30,10,-15,-15,0,1.31,1.89,-7.07
COAL,2025-10-31,40,beli,22.2,30,10,15,-15,0,0.57,-2.3,-5.49
COAL,2025-11-07,70,beli,22.32,30,10,15,15,0,-2.85,-8.79,-1.96
COAL,2025-11-14,10,pantau,21.69,30,10,-15,-15,0,-6.12,-3.27,1.79
COAL,2025-11-21,10,pantau,20.36,0,10,-15,15,0,3.03,7.5,11.34
COAL,2025-12-01,-20,pantau,20.98,-30,10,15,-15,0,4.33,5.23,9.35
COAL,2025-12-08,-50,jual,21.89,-30,10,-15,-15,0,0.86,3.58,11.07
COAL,2025-12-15,10,pantau,22.07,0,10,-15,15,0,2.69,3.92,19.05
COAL,2025-12-22,35,pantau,22.67,0,10,15,15,-5,1.2,7.24,19.49
COAL,2025-12-30,40,beli,22.94,30,10,-15,15,0,5.97,14.56,17.18
COAL,2026-01-07,70,beli,24.31,30,10,15,15,0,8.1,11.43,4.25
COAL,2026-01-14,90,beli,26.28,30,30,15,15,0,3.07,2.28,-2.4
COAL,2026-01-22,60,beli,27.09,30,30,15,-15,0,-0.77,-6.45,-7.71
COAL,2026-01-29,60,beli,26.88,30,30,15,-15,0,-5.72,-4.58,-8.15
COAL,2026-02-05,0,pantau,25.34,30,0,-15,-15,0,1.22,-1.35,0.94
COAL,2026-02-12,-30,pantau,25.65,0,0,-15,-15,0,-2.53,-3.74,4.25
COAL,2026-02-20,-20,pantau,25.0,0,10,-15,-15,0,-1.24,2.32,8.2
COAL,2026-02-27,-10,pantau,24.69,0,10,-15,-15,10,3.6,8.3,15.03
COAL,2026-03-06,-10,pantau,25.58,-30,10,15,-15,10,4.53,5.75,9.03
COAL,2026-03-13,-25,pantau,26.74,-30,10,15,-15,-5,1.16,6.21,-2.32
COAL,2026-03-20,-20,pantau,27.05,-30,10,-15,15,0,4.99,3.11,-7.73
COAL,2026-03-27,10,pantau,28.4,-30,10,15,15,0,-1.8,-8.03,-10.7
COAL,2026-04-06,10,pantau,27.89,-30,10,15,15,0,-6.35,-10.51,-8.0
COAL,2026-04-13,10,pantau,26.12,0,10,-15,15,0,-4.44,-2.91,-1.61
COAL,2026-04-20,20,pantau,24.96,0,10,-15,15,10,1.6,2.8,-0.42
COAL,2026-04-27,50,beli,25.36,0,10,15,15,10,1.18,1.34,2.92
COAL,2026-05-04,50,beli,25.66,30,10,-15,15,10,0.16,-3.14,9.0
COAL,2026-05-11,45,beli,25.7,0,10,15,15,5,-3.29,1.56,2.02
COAL,2026-05-18,20,pantau,24.85,0,10,-15,15,10,5.01,12.53,1.19
COAL,2026-05-26,35,pantau,26.1,0,10,15,15,-5,7.16,0.46,-11.15
COAL,2026-06-02,10,pantau,27.97,-30,10,15,15,0,-6.26,-10.08,-19.63
COAL,2026-06-09,-25,pantau,26.22,-30,10,-15,15,-5,-4.08,-11.56,-13.73
COAL,2026-06-16,20,pantau,25.15,0,10,-15,15,10,-7.79,-10.62,-8.75
COAL,2026-06-24,10,pantau,23.19,0,10,-15,15,0,-3.06,-2.46,3.49
COAL,2026-07-01,-20,pantau,22.48,0,10,-15,-15,0,0.62,2.09,2.78
COAL,2026-07-09,10,pantau,22.62,0,10,15,-15,0,1.46,6.1,5.98
COAL,2026-07-16,-20,pantau,22.95,0,10,-15,-15,0,4.58,0.68,6.51
COAL,2026-07-23,5,pantau,24.0,-30,10,15,15,-5,-3.73,-0.11,7.91
COAL,2026-07-30,40,beli,23.1,0,10,15,15,0,3.76,5.8,19.5
COAL,2026-08-06,35,pantau,23.97,0,10,15,15,-5,1.96,8.03,13.29
COAL,2026-08-13,40,beli,24.44,30,10,-15,15,0,5.95,12.95,10.44
COCO,2024-02-09,-60,jual,20.16,-30,-30,15,-15,0,7.89,9.28,23.46
COCO,2024-02-16,-60,jual,21.75,-30,-30,15,-15,0,1.29,20.37,15.59
COCO,2024-02-26,-35,pantau,22.03,-30,-30,15,15,-5,18.84,12.98,10.08
COCO,2024-03-04,0,pantau,26.18,0,-30,15,15,0,-4.93,-3.97,-7.3
COCO,2024-03-11,0,pantau,24.89,30,-30,-15,15,0,1.0,-2.57,2.49
COCO,2024-03-18,40,beli,25.14,30,-30,15,15,10,-3.54,-3.46,-4.81
COCO,2024-03-25,10,pantau,24.25,30,-30,-15,15,10,0.08,5.2,-2.64
COCO,2024-04-02,0,pantau,24.27,30,-30,15,-15,0,5.11,-1.4,-0.12
COCO,2024-04-09,50,beli,25.51,0,10,15,15,10,-6.19,-7.45,1.92
COCO,2024-04-16,-50,jual,23.93,-30,10,-15,-15,0,-1.34,1.3,14.67
COCO,2024-04-23,-10,pantau,23.61,-30,10,15,-15,10,2.67,10.12,12.79
COCO,2024-04-30,-20,pantau,24.24,-30,10,-15,15,0,7.26,13.2,12.13
COCO,2024-05-07,-25,pantau,26.0,-30,10,-15,15,-5,5.54,2.42,9.85
COCO,2024-05-14,35,pantau,27.44,0,10,15,15,-5,-2.95,-0.95,12.39
COCO,2024-05-21,25,pantau,26.63,0,0,15,15,-5,2.07,7.25,7.32
COCO,2024-05-29,55,beli,27.18,30,0,15,15,-5,5.08,13.47,0.74
COCO,2024-06-05,50,beli,28.56,30,-10,15,15,0,7.98,0.07,-1.02
COCO,2024-06-12,60,beli,30.84,30,0,15,15,0,-7.33,-11.22,-10.31
COCO,2024-06-20,25,pantau,28.58,30,0,-15,15,-5,-4.2,-1.08,-8.19
COCO,2024-06-27,35,pantau,27.38,30,0,-15,15,5,3.25,1.02,-11.25
COCO,2024-07-05,-5,pantau,28.27,0,0,15,-15,-5,-2.16,-7.18,-3.25
COCO,2024-07-12,-35,pantau,27.66,0,-10,-15,-15,5,-5.13,-12.15,-7.45
COCO,2024-07-19,-65,jual,26.24,-30,-10,-15,-15,5,-7.39,4.23,-3.05
COCO,2024-07-26,-70,jual,24.3,-30,-10,-15,-15,0,12.55,5.35,2.43
COCO,2024-08-02,-20,pantau,27.35,-30,0,15,-15,10,-6.4,-6.98,-4.5
COCO,2024-08-09,-60,jual,25.6,-30,0,-15,-15,0,-0.62,-2.77,1.6
COCO,2024-08-16,-20,pantau,25.44,0,0,-15,-15,10,-2.16,2.67,7.98
COCO,2024-08-23,10,pantau,24.89,0,0,-15,15,10,4.94,4.5,16.03
COCO,2024-08-30,-5,pantau,26.12,0,0,15,-15,-5,-0.42,5.17,8.38
COCO,2024-09-09,5,pantau,26.01,0,10,15,-15,-5,5.61,11.03,6.81
COCO,2024-09-16,5,pantau,27.47,-30,10,15,15,-5,5.13,3.06,4.81
COCO,2024-09-23,0,pantau,28.88,-30,0,15,15,0,-1.97,-3.81,3.46
COCO,2024-09-30,-30,pantau,28.31,-30,0,-15,15,0,-1.87,1.7,4.56
COCO,2024-10-07,0,pantau,27.78,0,0,-15,15,0,3.64,7.56,24.59
COCO,2024-10-14,30,pantau,28.79,0,0,15,15,0,3.79,2.81,22.47
COCO,2024-10-21,65,beli,29.88,30,10,15,15,-5,-0.94,15.83,17.34
COCO,2024-10-28,65,beli,29.6,30,10,15,15,-5,16.93,19.12,22.77
COCO,2024-11-04,90,beli,34.61,30,30,15,15,0,1.88,1.3,3.29
COCO,2024-11-11,60,beli,35.26,30,30,-15,15,0,-0.57,3.06,3.09
COCO,2024-11-18,85,beli,35.06,30,30,15,15,-5,3.65,1.97,3.22
COCO,2024-11-25,85,beli,36.34,30,30,15,15,-5,-1.62,0.03,-1.02
COCO,2024-12-03,85,beli,35.75,30,30,15,15,-5,1.68,1.23,-1.71
COCO,2024-12-10,85,beli,36.35,30,30,15,15,-5,-0.44,-1.05,-7.62
COCO,2024-12-17,15,pantau,36.19,30,-10,-15,15,-5,-0.61,-2.9,-4.39
COCO,2024-12-24,45,beli,35.97,30,-10,15,15,-5,-2.31,-6.64,5.42
COCO,2025-01-02,-5,pantau,35.14,30,-10,-15,-15,5,-4.44,-1.54,5.35
COCO,2025-01-10,-30,pantau,33.58,0,-10,-15,-15,10,3.04,12.92,17.27
COCO,2025-01-17,0,pantau,34.6,0,-10,15,-15,10,9.6,6.99,13.03
COCO,2025-01-27,-10,pantau,37.92,-30,-10,15,15,0,-2.37,3.85,0.63
COCO,2025-02-03,-25,pantau,37.02,0,-20,-15,15,-5,6.37,5.65,-9.89
COCO,2025-02-10,30,pantau,39.38,0,0,15,15,0,-0.69,-3.1,-10.28
COCO,2025-02-18,30,pantau,39.11,30,0,-15,15,0,-2.43,-14.7,-11.48
COCO,2025-02-25,15,pantau,38.16,30,-10,-15,15,-5,-12.58,-7.42,-7.1
COCO,2025-03-04,0,pantau,33.36,30,-30,15,-15,0,5.91,3.78,-9.98
COCO,2025-03-11,-20,pantau,35.33,0,-30,15,-15,10,-2.01,0.34,-21.06
COCO,2025-03-18,-60,jual,34.62,0,-30,-15,-15,0,2.4,-13.26,-9.36
COCO,2025-03-25,-65,jual,35.45,-30,-30,-15,15,-5,-15.29,-21.33,-11.99
COCO,2025-04-01,-60,jual,30.03,0,-30,-15,-15,0,-7.13,4.5,10.06
COCO,2025-04-08,-60,jual,27.89,0,-30,-15,-15,0,12.51,11.87,27.29
COCO,2025-04-15,-30,pantau,31.38,0,-30,15,-15,0,-0.57,5.32,8.32
COCO,2025-04-23,-65,jual,31.2,-30,-30,15,-15,-5,5.93,13.78,18.08
COCO,2025-04-30,-60,jual,33.05,-30,-30,15,-15,0,7.41,2.84,7.75
COCO,2025-05-07,-5,pantau,35.5,0,-30,15,15,-5,-4.25,3.77,-3.94
COCO,2025-05-14,0,pantau,33.99,30,-30,15,-15,0,8.38,4.77,-0.62
COCO,2025-05-21,30,pantau,36.84,30,-30,15,15,0,-3.34,-7.44,-4.67
COCO,2025-05-29,-5,pantau,35.61,30,-30,-15,15,-5,-4.24,-5.14,-1.04
COCO,2025-06-05,-30,pantau,34.1,30,-30,-15,-15,0,-0.94,2.99,12.58
